year,age,pob,sex
2019,49,80749.1581,m
2019,50,78768.7282,m
2019,51,76757.63529,m
2019,52,74781.00493,m
2019,53,72832.42406,m
2019,54,70892.25796,m
2019,55,68967.9941,m
2019,56,67082.98587,m
2019,57,65050.25593,m
2019,58,62785.34799,m
2019,59,60379.08138,m
2019,60,57987.92155,m
2019,61,55558.00322,m
2019,62,53272.57659,m
2019,63,51231.38926,m
2019,64,49336.59254,m
2019,65,47413.38466,m
2019,66,45524.07935,m
2019,67,43481.36243,m
2019,68,41183.21442,m
2019,69,38735.63912,m
2019,70,36348.51532,m
2019,71,33982.09393,m
2019,72,31722.25942,m
2019,73,29633.68412,m
2019,74,27676.34574,m
2019,75,25740.62927,m
2019,76,23842.5533,m
2019,77,22038.79182,m
2019,78,20344.7522,m
2019,79,18741.96228,m
2019,80,17203.47762,m
2019,81,15743.00918,m
2019,82,14303.1354,m
2019,83,12855.22505,m
2019,84,11429.92408,m
2019,85,10085.49601,m
2019,86,8809.071794,m
2019,87,7635.474523,m
2019,88,6587.536646,m
2019,89,5648.347176,m
2019,90,4777.149069,m
2019,91,3980.877401,m
2019,92,3266.467246,m
2019,93,2632.904995,m
2019,94,2079.177036,m
2019,95,1604.269759,m
2019,96,1207.169551,m
2019,97,886.862803,m
2019,98,642.335903,m
2019,99,472.5752402,m
2019,100,823.2426259,m
2020,0,137503.9949,m
2020,1,134706.6803,m
2020,2,133685.7427,m
2020,3,134181.5784,m
2020,4,135934.5837,m
2020,5,138685.1549,m
2020,6,142173.6883,m
2020,7,146140.5804,m
2020,8,150326.2274,m
2020,9,154471.0256,m
2020,10,158794.7461,m
2020,11,163517.1599,m
2020,12,165981.7898,m
2020,13,164970.2827,m
2020,14,161661.159,m
2020,15,158394.2546,m
2020,16,154633.157,m
2020,17,151502.3065,m
2020,18,149775.0919,m
2020,19,148840.8577,m
2020,20,147410.124,m
2020,21,145854.2638,m
2020,22,143635.0385,m
2020,23,140392.2065,m
2020,24,136523.5358,m
2020,25,132768.6845,m
2020,26,128957.6993,m
2020,27,125598.1204,m
2020,28,123010.3432,m
2020,29,120950.185,m
2020,30,118841.9465,m
2020,31,116787.422,m
2020,32,114845.025,m
2020,33,112981.944,m
2020,34,111201.5178,m
2020,35,109480.0756,m
2020,36,107750.5662,m
2020,37,106238.1377,m
2020,38,105029.0684,m
2020,39,103966.1373,m
2020,40,102878.3793,m
2020,41,101887.0286,m
2020,42,100319.1861,m
2020,43,97850.31953,m
2020,44,94817.67427,m
2020,45,91856.73271,m
2020,46,88808.844,m
2020,47,86108.3349,m
2020,48,84025.39892,m
2020,49,82336.08156,m
2020,50,80537.61133,m
2020,51,78720.19434,m
2020,52,76868.00588,m
2020,53,74919.40706,m
2020,54,72901.11799,m
2020,55,70918.17342,m
2020,56,68969.5773,m
2020,57,66902.53808,m
2020,58,64657.83376,m
2020,59,62302.73859,m
2020,60,59946.58804,m
2020,61,57546.92202,m
2020,62,55264.29986,m
2020,63,53183.07043,m
2020,64,51218.39979,m
2020,65,49226.45709,m
2020,66,47266.43082,m
2020,67,45142.43301,m
2020,68,42752.27737,m
2020,69,40206.34134,m
2020,70,37716.88881,m
2020,71,35241.10724,m
2020,72,32890.09452,m
2020,73,30740.50606,m
2020,74,28740.73858,m
2020,75,26760.34386,m
2020,76,24822.78409,m
2020,77,22962.85989,m
2020,78,21184.05089,m
2020,79,19480.38812,m
2020,80,17847.49004,m
2020,81,16292.31353,m
2020,82,14778.27543,m
2020,83,13288.67287,m
2020,84,11843.08632,m
2020,85,10476.92186,m
2020,86,9182.04556,m
2020,87,7985.989914,m
2020,88,6905.710872,m
2020,89,5928.44235,m
2020,90,5023.585044,m
2020,91,4196.206089,m
2020,92,3451.372621,m
2020,93,2788.207371,m
2020,94,2205.833067,m
2020,95,1703.372439,m
2020,96,1279.948216,m
2020,97,934.6831272,m
2020,98,666.6999028,m
2020,99,475.1212718,m
2020,100,839.2058356,m
2021,0,136567.7592,m
2021,1,133426.8674,m
2021,2,132207.9472,m
2021,3,132634.0148,m
2021,4,134428.0865,m
2021,5,137313.1786,m
2021,6,141012.3074,m
2021,7,145248.4892,m
2021,8,149744.7404,m
2021,9,154224.0771,m
2021,10,158916.8999,m
2021,11,164053.609,m
2021,12,166820.3003,m
2021,13,165925.2222,m
2021,14,162613.5429,m
2021,15,159353.4492,m
2021,16,155568.8232,m
2021,17,152478.352,m
2021,18,150910.7042,m
2021,19,150198.8778,m
2021,20,148959.2529,m
2021,21,147603.0147,m
2021,22,145456.6397,m
2021,23,142089.8247,m
2021,24,137976.1901,m
2021,25,133996.6132,m
2021,26,129947.2628,m
2021,27,126434.8922,m
2021,28,123841.7471,m
2021,29,121874.5864,m
2021,30,119844.5021,m
2021,31,117873.1711,m
2021,32,116024.5155,m
2021,33,114256.2372,m
2021,34,112574.1671,m
2021,35,110955.2813,m
2021,36,109318.8011,m
2021,37,107930.3409,m
2021,38,106891.9441,m
2021,39,106016.9937,m
2021,40,105110.8245,m
2021,41,104325.1641,m
2021,42,102820.8503,m
2021,43,100196.4337,m
2021,44,96876.20643,m
2021,45,93644.41409,m
2021,46,90294.41257,m
2021,47,87432.50575,m
2021,48,85423.67183,m
2021,49,83955.43225,m
2021,50,82347.71999,m
2021,51,80733.41605,m
2021,52,79012.08833,m
2021,53,77064.46995,m
2021,54,74965.72161,m
2021,55,72922.61428,m
2021,56,70908.60581,m
2021,57,68807.43183,m
2021,58,66586.57461,m
2021,59,64288.28492,m
2021,60,61971.9354,m
2021,61,59607.17647,m
2021,62,57330.09408,m
2021,63,55208.51014,m
2021,64,53171.55023,m
2021,65,51108.58905,m
2021,66,49075.43684,m
2021,67,46867.10262,m
2021,68,44381.25674,m
2021,69,41732.90394,m
2021,70,39136.75433,m
2021,71,36546.71678,m
2021,72,34100.87161,m
2021,73,31888.68031,m
2021,74,29846.12811,m
2021,75,27820.49805,m
2021,76,25843.24458,m
2021,77,23925.52129,m
2021,78,22057.93695,m
2021,79,20248.01775,m
2021,80,18515.73088,m
2021,81,16860.74266,m
2021,82,15268.97603,m
2021,83,13736.60909,m
2021,84,12271.27276,m
2021,85,10883.67371,m
2021,86,9570.775302,m
2021,87,8352.316189,m
2021,88,7238.937937,m
2021,89,6222.302667,m
2021,90,5282.684832,m
2021,91,4423.134217,m
2021,92,3646.700609,m
2021,93,2952.637903,m
2021,94,2340.199997,m
2021,95,1808.640788,m
2021,96,1357.214171,m
2021,97,985.1740436,m
2021,98,691.774303,m
2021,99,476.2688457,m
2021,100,855.4785822,m
2022,0,135649.8845,m
2022,1,132162.7302,m
2022,2,130743.381,m
2022,3,131097.4763,m
2022,4,132930.6552,m
2022,5,135948.5571,m
2022,6,139856.8211,m
2022,7,144361.0866,m
2022,8,149166.9928,m
2022,9,153980.1789,m
2022,10,159041.6757,m
2022,11,164592.5138,m
2022,12,167661.3754,m
2022,13,166883.1168,m
2022,14,163569.5517,m
2022,15,160316.9642,m
2022,16,156509.2904,m
2022,17,153460.6867,m
2022,18,152055.5909,m
2022,19,151569.9231,m
2022,20,150525.0249,m
2022,21,149372.4583,m
2022,22,147300.5964,m
2022,23,143807.703,m
2022,24,139444.7002,m
2022,25,135236.4596,m
2022,26,130944.6633,m
2022,27,127276.8637,m
2022,28,124678.2097,m
2022,29,122805.6249,m
2022,30,120855.1542,m
2022,31,118968.7125,m
2022,32,117215.8775,m
2022,33,115544.7507,m
2022,34,113963.7142,m
2022,35,112450.0637,m
2022,36,110908.7571,m
2022,37,109648.2863,m
2022,38,108787.4323,m
2022,39,108108.6984,m
2022,40,107392.1199,m
2022,41,106821.2656,m
2022,42,105383.9109,m
2022,43,102598.4722,m
2022,44,98979.86079,m
2022,45,95467.24874,m
2022,46,91804.01463,m
2022,47,88775.35196,m
2022,48,86844.84566,m
2022,49,85607.90159,m
2022,50,84200.04574,m
2022,51,82798.61907,m
2022,52,81214.79669,m
2022,53,79269.20082,m
2022,54,77087.59185,m
2022,55,74982.8043,m
2022,56,72901.50685,m
2022,57,70766.42095,m
2022,58,68573.2693,m
2022,59,66337.73066,m
2022,60,64066.25098,m
2022,61,61741.32899,m
2022,62,59472.70181,m
2022,63,57310.47856,m
2022,64,55198.73638,m
2022,65,53062.40349,m
2022,66,50953.64654,m
2022,67,48657.81035,m
2022,68,46072.44425,m
2022,69,43317.44907,m
2022,70,40610.04866,m
2022,71,37900.64504,m
2022,72,35356.1676,m
2022,73,33079.75235,m
2022,74,30994.09586,m
2022,75,28922.69736,m
2022,76,26905.58347,m
2022,77,24928.38257,m
2022,78,22967.83427,m
2022,79,21046.01,m
2022,80,19209.11616,m
2022,81,17448.96092,m
2022,82,15775.73741,m
2022,83,14199.51265,m
2022,84,12715.03287,m
2022,85,11306.35557,m
2022,86,9975.92322,m
2022,87,8735.155807,m
2022,88,7587.920406,m
2022,89,6530.602787,m
2022,90,5555.099942,m
2022,91,4662.286422,m
2022,92,3853.036777,m
2022,93,3126.729296,m
2022,94,2482.742271,m
2022,95,1920.453991,m
2022,96,1439.242748,m
2022,97,1038.486831,m
2022,98,717.5645302,m
2022,99,475.8541368,m
2022,100,872.066868,m
2010,0,140447.2968,f
2010,1,142441.2816,f
2010,2,144334.2384,f
2010,3,146097.943,f
2010,4,147704.1711,f
2010,5,149124.6986,f
2010,6,150331.3011,f
2010,7,151295.7544,f
2010,8,151989.8344,f
2010,9,152385.3166,f
2010,10,152558.7558,f
2010,11,152586.7064,f
2010,12,151917.0502,f
2010,13,150312.0053,f
2010,14,148057.6839,f
2010,15,145709.164,f
2010,16,143192.8506,f
2010,17,140707.3726,f
2010,18,138420.0261,f
2010,19,136271.2536,f
2010,20,133962.5925,f
2010,21,131467.804,f
2010,22,129377.4091,f
2010,23,127928.1782,f
2010,24,126842.9153,f
2010,25,125658.6759,f
2010,26,124529.2749,f
2010,27,122872.741,f
2010,28,120372.2027,f
2010,29,117323.9438,f
2010,30,114338.2821,f
2010,31,111289.749,f
2010,32,108376.0311,f
2010,33,105755.8685,f
2010,34,103318.7053,f
2010,35,100839.0097,f
2010,36,98414.40506,f
2010,37,95862.90487,f
2010,38,93088.46846,f
2010,39,90228.06317,f
2010,40,87408.13409,f
2010,41,84475.51657,f
2010,42,82179.00878,f
2010,43,80863.02912,f
2010,44,80120.36031,f
2010,45,79299.28636,f
2010,46,78650.05413,f
2010,47,77184.01417,f
2010,48,74381.63806,f
2010,49,70755.81091,f
2010,50,67283.97826,f
2010,51,63704.68941,f
2010,52,60685.81984,f
2010,53,58637.06463,f
2010,54,57193.68038,f
2010,55,55631.46309,f
2010,56,54155.53493,f
2010,57,52339.8032,f
2010,58,49918.89493,f
2010,59,47153.44957,f
2010,60,44525.95742,f
2010,61,41887.69389,f
2010,62,39652.47386,f
2010,63,38058.04498,f
2010,64,36873.37197,f
2010,65,35647.78732,f
2010,66,34493.16293,f
2010,67,33151.54607,f
2010,68,31456.13975,f
2010,69,29548.33422,f
2010,70,27748.31121,f
2010,71,26006.42783,f
2010,72,24309.76599,f
2010,73,22688.68263,f
2010,74,21142.93069,f
2010,75,19613.79506,f
2010,76,18079.28544,f
2010,77,16758.04539,f
2010,78,15742.28077,f
2010,79,14923.66916,f
2010,80,14123.83326,f
2010,81,13405.02963,f
2010,82,12527.94269,f
2010,83,11363.93729,f
2010,84,10035.6884,f
2010,85,8793.704512,f
2010,86,7586.92198,f
2010,87,6501.992416,f
2010,88,5606.971824,f
2010,89,4855.153495,f
2010,90,4130.973091,f
2010,91,3456.58153,f
2010,92,2854.129732,f
2010,93,2322.816074,f
2010,94,1861.838932,f
2010,95,1470.396682,f
2010,96,1147.6877,f
2010,97,892.9103644,f
2010,98,705.26305,f
2010,99,583.9441337,f
2010,100,1238.400492,f
2011,0,139445.0499,f
2011,1,141045.4863,f
2011,2,142700.7091,f
2011,3,144364.0707,f
2011,4,145988.9238,f
2011,5,147528.6207,f
2011,6,148936.5139,f
2011,7,150165.956,f
2011,8,151170.2995,f
2011,9,151902.8968,f
2011,10,152453.4902,f
2011,11,152911.8221,f
2011,12,152549.2959,f
2011,13,151046.4845,f
2011,14,148765.9099,f
2011,15,146407.9107,f
2011,16,143854.4872,f
2011,17,141415.7541,f
2011,18,139324.1585,f
2011,19,137455.3854,f
2011,20,135394.051,f
2011,21,133152.8863,f
2011,22,131206.6901,f
2011,23,129727.8751,f
2011,24,128503.7969,f
2011,25,127197.6474,f
2011,26,125934.686,f
2011,27,124198.9536,f
2011,28,121718.0891,f
2011,29,118754.0804,f
2011,30,115836.6724,f
2011,31,112854.3912,f
2011,32,110012.8773,f
2011,33,107466.084,f
2011,34,105103.7021,f
2011,35,102698.0167,f
2011,36,100338.4273,f
2011,37,97867.42645,f
2011,38,95198.10801,f
2011,39,92449.32113,f
2011,40,89735.12335,f
2011,41,86922.66558,f
2011,42,84648.56858,f
2011,43,83205.86928,f
2011,44,82246.37976,f
2011,45,81218.52396,f
2011,46,80340.19565,f
2011,47,78741.20793,f
2011,48,75967.16927,f
2011,49,72470.42202,f
2011,50,69106.17603,f
2011,51,65641.56049,f
2011,52,62690.7416,f
2011,53,60625.71382,f
2011,54,59112.60745,f
2011,55,57493.91208,f
2011,56,55959.15432,f
2011,57,54098.59394,f
2011,58,51660.95131,f
2011,59,48894.3358,f
2011,60,46255.83191,f
2011,61,43603.25731,f
2011,62,41338.37939,f
2011,63,39690.86846,f
2011,64,38437.10345,f
2011,65,37143.20427,f
2011,66,35919.24052,f
2011,67,34504.98682,f
2011,68,32734.707,f
2011,69,30751.24403,f
2011,70,28873.9625,f
2011,71,27051.93203,f
2011,72,25285.97744,f
2011,73,23612.76179,f
2011,74,22025.81878,f
2011,75,20455.31413,f
2011,76,18883.16874,f
2011,77,17516.24591,f
2011,78,16440.31188,f
2011,79,15553.68089,f
2011,80,14689.82737,f
2011,81,13907.16807,f
2011,82,12978.33183,f
2011,83,11781.35103,f
2011,84,10432.41471,f
2011,85,9169.212639,f
2011,86,7943.646633,f
2011,87,6835.977913,f
2011,88,5909.919323,f
2011,89,5122.217538,f
2011,90,4365.439535,f
2011,91,3660.511689,f
2011,92,3028.360378,f
2011,93,2468.518745,f
2011,94,1980.519934,f
2011,95,1563.897088,f
2011,96,1218.18335,f
2011,97,942.9118639,f
2011,98,737.6157724,f
2011,99,601.8282191,f
2011,100,1279.600098,f
2012,0,138460.302,f
2012,1,139666.5251,f
2012,2,141082.9914,f
2012,3,142644.6986,f
2012,4,144286.6445,f
2012,5,145943.8269,f
2012,6,147551.2434,f
2012,7,149043.892,f
2012,8,150356.7703,f
2012,9,151424.8761,f
2012,10,152351.1669,f
2012,11,153238.6002,f
2012,12,153182.3751,f
2012,13,151781.5701,f
2012,14,149475.062,f
2012,15,147107.9596,f
2012,16,144517.6135,f
2012,17,142127.2575,f
2012,18,140235.1434,f
2012,19,138651.2872,f
2012,20,136842.1096,f
2012,21,134859.9149,f
2012,22,133060.9272,f
2012,23,131551.7636,f
2012,24,130185.7742,f
2012,25,128755.1322,f
2012,26,127355.9308,f
2012,27,125539.5652,f
2012,28,123079.1265,f
2012,29,120201.6205,f
2012,30,117354.5566,f
2012,31,114440.7462,f
2012,32,111674.0735,f
2012,33,109203.6693,f
2012,34,106919.437,f
2012,35,104591.0239,f
2012,36,102299.1495,f
2012,37,99912.85471,f
2012,38,97355.17426,f
2012,39,94725.54208,f
2012,40,92124.35035,f
2012,41,89440.31227,f
2012,42,87191.42848,f
2012,43,85616.33574,f
2012,44,84429.2646,f
2012,45,83184.5925,f
2012,46,82065.98429,f
2012,47,80328.36133,f
2012,48,77586.13548,f
2012,49,74227.67154,f
2012,50,70979.08349,f
2012,51,67637.7418,f
2012,52,64760.75233,f
2012,53,62680.14381,f
2012,54,61094.83218,f
2012,55,59417.94874,f
2012,56,57822.36015,f
2012,57,55916.43481,f
2012,58,53464.16768,f
2012,59,50699.96897,f
2012,60,48053.32191,f
2012,61,45389.21148,f
2012,62,43095.67917,f
2012,63,41393.32125,f
2012,64,40066.85358,f
2012,65,38701.17979,f
2012,66,37404.26007,f
2012,67,35913.7582,f
2012,68,34065.31009,f
2012,69,32003.13194,f
2012,70,30045.25877,f
2012,71,28139.42924,f
2012,72,26301.35816,f
2012,73,24574.48833,f
2012,74,22945.61574,f
2012,75,21332.9614,f
2012,76,19722.72246,f
2012,77,18308.61768,f
2012,78,17169.27568,f
2012,79,16210.39036,f
2012,80,15278.59082,f
2012,81,14428.02781,f
2012,82,13444.67593,f
2012,83,12214.0109,f
2012,84,10844.98859,f
2012,85,9560.971622,f
2012,86,8317.146469,f
2012,87,7186.787479,f
2012,88,6228.821087,f
2012,89,5403.767165,f
2012,90,4613.101642,f
2012,91,3876.388327,f
2012,92,3213.191029,f
2012,93,2623.392246,f
2012,94,2106.874472,f
2012,95,1663.520205,f
2012,96,1293.211939,f
2012,97,995.8321728,f
2012,98,771.2634007,f
2012,99,619.3881194,f
2012,100,1322.170349,f
2013,0,137492.8376,f
2013,1,138304.2119,f
2013,2,139480.9264,f
2013,3,140939.6927,f
2013,4,142597.2223,f
2013,5,144370.2271,f
2013,6,146175.4185,f
2013,7,147929.5082,f
2013,8,149549.208,f
2013,9,150951.2293,f
2013,10,152251.7745,f
2013,11,153567.0457,f
2013,12,153816.3018,f
2013,13,152517.2731,f
2013,14,150185.1432,f
2013,15,147809.3054,f
2013,16,145182.2098,f
2013,17,142841.8759,f
2013,18,141153.0292,f
2013,19,139859.0871,f
2013,20,138306.9725,f
2013,21,136589.1779,f
2013,22,134940.4542,f
2013,23,133400.1615,f
2013,24,131889.1111,f
2013,25,130331.3515,f
2013,26,128793.1892,f
2013,27,126894.7343,f
2013,28,124455.4855,f
2013,29,121666.7719,f
2013,30,118892.1831,f
2013,31,116049.1117,f
2013,32,113359.9794,f
2013,33,110969.0597,f
2013,34,108766.4349,f
2013,35,106518.641,f
2013,36,104297.2426,f
2013,37,101999.9978,f
2013,38,99560.72972,f
2013,39,97058.10066,f
2013,40,94577.4924,f
2013,41,92030.47987,f
2013,42,89809.74148,f
2013,43,88096.37173,f
2013,44,86670.54549,f
2013,45,85198.64348,f
2013,46,83828.1499,f
2013,47,81946.00356,f
2013,48,79239.23204,f
2013,49,76028.65077,f
2013,50,72904.14648,f
2013,51,69695.06046,f
2013,52,66897.9426,f
2013,53,64802.49605,f
2013,54,63142.41683,f
2013,55,61405.58811,f
2013,56,59747.10168,f
2013,57,57795.30043,f
2013,58,55330.7003,f
2013,59,52572.77456,f
2013,60,49921.08615,f
2013,61,47248.44913,f
2013,62,44927.38639,f
2013,63,43168.35786,f
2013,64,41765.39949,f
2013,65,40324.32506,f
2013,66,38950.65717,f
2013,67,37380.12485,f
2013,68,35450.06913,f
2013,69,33305.99232,f
2013,70,31264.05006,f
2013,71,29270.60442,f
2013,72,27357.47831,f
2013,73,25575.39649,f
2013,74,23903.86633,f
2013,75,22248.28905,f
2013,76,20599.52672,f
2013,77,19136.69581,f
2013,78,17930.54209,f
2013,79,16894.93271,f
2013,80,15891.04301,f
2013,81,14968.30273,f
2013,82,13927.52914,f
2013,83,12662.47001,f
2013,84,11274.05017,f
2013,85,9969.692792,f
2013,86,8708.208577,f
2013,87,7555.255571,f
2013,88,6564.503563,f
2013,89,5700.582886,f
2013,90,4874.700203,f
2013,91,4104.909519,f
2013,92,3409.264841,f
2013,93,2788.012282,f
2013,94,2241.397959,f
2013,95,1769.667985,f
2013,96,1373.068477,f
2013,97,1051.845549,f
2013,98,806.2453162,f
2013,99,636.5138938,f
2013,100,1366.156843,f
2014,0,136542.4436,f
2014,1,136958.3627,f
2014,2,137894.3569,f
2014,3,139248.9203,f
2014,4,140920.5473,f
2014,5,142807.7319,f
2014,6,144808.9684,f
2014,7,146822.751,f
2014,8,148747.5739,f
2014,9,150481.9312,f
2014,10,152155.3016,f
2014,11,153897.1637,f
2014,12,154451.0896,f
2014,13,153253.6046,f
2014,14,150896.1562,f
2014,15,148511.9427,f
2014,16,145848.2559,f
2014,17,143559.6021,f
2014,18,142077.8647,f
2014,19,141078.915,f
2014,20,139788.8466,f
2014,21,138340.9673,f
2014,22,136845.6095,f
2014,23,135273.3906,f
2014,24,133614.0749,f
2014,25,131926.5288,f
2014,26,130246.6434,f
2014,27,128264.6213,f
2014,28,125847.3385,f
2014,29,123149.7448,f
2014,30,120449.8034,f
2014,31,117679.7893,f
2014,32,115070.9603,f
2014,33,112762.6973,f
2014,34,110645.2293,f
2014,35,108481.4882,f
2014,36,106333.3886,f
2014,37,104129.6791,f
2014,38,101815.8608,f
2014,39,99448.40637,f
2014,40,97096.27242,f
2014,41,94695.24953,f
2014,42,92505.72327,f
2014,43,90647.97607,f
2014,44,88971.79452,f
2014,45,87261.85692,f
2014,46,85627.43658,f
2014,47,83594.67158,f
2014,48,80927.16846,f
2014,49,77874.47975,f
2014,50,74882.85288,f
2014,51,71815.40015,f
2014,52,69104.46971,f
2014,53,66994.981,f
2014,54,65257.49017,f
2014,55,63458.9105,f
2014,56,61735.39111,f
2014,57,59737.23103,f
2014,58,57262.78168,f
2014,59,54515.26961,f
2014,60,51861.88854,f
2014,61,49183.98209,f
2014,62,46836.64105,f
2014,63,45019.05766,f
2014,64,43535.63481,f
2014,65,42015.36002,f
2014,66,40560.96803,f
2014,67,38906.44418,f
2014,68,36891.19066,f
2014,69,34661.90077,f
2014,70,32532.26139,f
2014,71,30447.21006,f
2014,72,28455.97093,f
2014,73,26617.08308,f
2014,74,24902.18005,f
2014,75,23202.91596,f
2014,76,21515.23158,f
2014,77,20002.08417,f
2014,78,18725.54165,f
2014,79,17608.49151,f
2014,80,16528.1406,f
2014,81,15528.71223,f
2014,82,14427.46431,f
2014,83,13127.30135,f
2014,84,11720.26573,f
2014,85,10396.11888,f
2014,86,9117.656793,f
2014,87,7942.257489,f
2014,88,6917.835549,f
2014,89,6013.487198,f
2014,90,5151.017649,f
2014,91,4346.814139,f
2014,92,3617.263907,f
2014,93,2962.990519,f
2014,94,2384.617543,f
2014,95,1882.768546,f
2014,96,1458.067094,f
2014,97,1111.136756,f
2014,98,842.6010979,f
2014,99,653.0836869,f
2014,100,1411.606699,f
2015,0,135608.9095,f
2015,1,135628.7954,f
2015,2,136323.1272,f
2015,3,137572.2503,f
2015,4,139256.5104,f
2015,5,141256.2528,f
2015,6,143451.8232,f
2015,7,145723.5669,f
2015,8,147951.8296,f
2015,9,150016.9566,f
2015,10,152061.7369,f
2015,11,154228.9594,f
2015,12,155086.7526,f
2015,13,153990.5754,f
2015,14,151608.1034,f
2015,15,149215.8657,f
2015,16,146515.7314,f
2015,17,144280.4285,f
2015,18,143009.6989,f
2015,19,142310.9021,f
2015,20,141287.9412,f
2015,21,140115.5788,f
2015,22,138776.7357,f
2015,23,137171.7771,f
2015,24,135360.936,f
2015,25,133540.8907,f
2015,26,131716.4776,f
2015,27,129649.3882,f
2015,28,127254.8601,f
2015,29,124650.7518,f
2015,30,122027.6722,f
2015,31,119333.0852,f
2015,32,116807.3869,f
2015,33,114585.0313,f
2015,34,112556.3626,f
2015,35,110480.1966,f
2015,36,108408.2811,f
2015,37,106302.7374,f
2015,38,104121.6781,f
2015,39,101897.9045,f
2015,40,99682.46016,f
2015,41,97436.76196,f
2015,42,95281.65407,f
2015,43,93273.20477,f
2015,44,91334.6263,f
2015,45,89375.44208,f
2015,46,87464.60286,f
2015,47,85274.91013,f
2015,48,82650.66878,f
2015,49,79766.30809,f
2015,50,76916.73393,f
2015,51,74000.70293,f
2015,52,71382.55985,f
2015,53,69259.88027,f
2015,54,67442.24963,f
2015,55,65580.06351,f
2015,56,63789.30562,f
2015,57,61744.33453,f
2015,58,59262.72333,f
2015,59,56530.06611,f
2015,60,53878.60228,f
2015,61,51198.94609,f
2015,62,48826.7153,f
2015,63,46948.63013,f
2015,64,45380.57449,f
2015,65,43777.11797,f
2015,66,42237.83365,f
2015,67,40495.17019,f
2015,68,38390.97123,f
2015,69,36073.01741,f
2015,70,33851.89576,f
2015,71,31671.06888,f
2015,72,29598.53444,f
2015,73,27701.21,f
2015,74,25942.23384,f
2015,75,24198.53061,f
2015,76,22471.56005,f
2015,77,20906.45851,f
2015,78,19555.76819,f
2015,79,18352.30077,f
2015,80,17190.87899,f
2015,81,16110.00219,f
2015,82,14945.07362,f
2015,83,13609.09851,f
2015,84,12184.32877,f
2015,85,10841.02542,f
2015,86,9546.353404,f
2015,87,8348.711343,f
2015,88,7289.730356,f
2015,89,6343.346849,f
2015,90,5442.880398,f
2015,91,4602.884241,f
2015,92,3837.911613,f
2015,93,3148.97681,f
2015,94,2537.094123,f
2015,95,2003.277846,f
2015,96,1548.542274,f
2015,97,1173.901699,f
2015,98,880.3704156,f
2015,99,668.9627162,f
2015,100,1458.568598,f
2016,0,134692.027,f
2016,1,134315.3299,f
2016,2,134767.0832,f
2016,3,135909.5526,f
2016,4,137605.0036,f
2016,5,139715.7019,f
2016,6,142103.9131,f
2016,7,144631.9029,f
2016,8,147161.9369,f
2016,9,149556.2806,f
2016,10,151971.0693,f
2016,11,154562.438,f
2016,12,155723.3049,f
2016,13,154728.1966,f
2016,14,152320.9872,f
2016,15,149921.0684,f
2016,16,147184.615,f
2016,17,145004.3471,f
2016,18,143948.5817,f
2016,19,143555.1813,f
2016,20,142804.4686,f
2016,21,141913.312,f
2016,22,140734.1803,f
2016,23,139095.6511,f
